GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,x_final,y_final,z_final,lat,lon,alt
2024-04-13 16:55:40.426043136+00:00,G10,25114123.18890799,4853532.649475506,7820246.9747165125,21222558.362154417,41.2,4435689.85927261,3082785.3228804963,3374984.3580165077,32.170186107510226,34.799133895228486,-2697.5371580878273
2024-04-13 16:55:40.426043136+00:00,G28,23051584.06099846,13309650.001273056,-3354801.6115752757,22278530.343799226,29.7,4435689.85927261,3082785.3228804963,3374984.3580165077,32.170186107510226,34.799133895228486,-2697.5371580878273
2024-04-13 16:55:40.426043136+00:00,G32,5144666.112838803,25873443.448847756,-3120383.200671214,23706666.64727289,29.0,4435689.85927261,3082785.3228804963,3374984.3580165077,32.170186107510226,34.799133895228486,-2697.5371580878273
2024-04-13 16:55:41.426043136+00:00,G02,14683645.827519093,-4590025.433637752,22119866.46213268,22697947.207862284,37.9,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G03,23099757.43532523,-11999848.756950162,4787570.452303551,24037802.748337254,31.0,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G08,25114937.006883245,4854161.241163725,7817325.549341021,21222792.48122843,37.5,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G10,-1854150.5744141182,17474536.78246048,20020148.02697608,22883161.565002333,50.0,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G21,15806486.877025072,2178669.447255163,21803718.72825248,21671054.81426113,44.5,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G27,23051135.21223994,13309699.919987913,-3357915.682450495,22279125.709646422,36.9,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G28,5144436.266439056,25873866.512967147,-3117238.8401762587,23706191.47331086,39.1,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G32,7575748.0010574255,17756625.744627316,18538671.69958939,21330473.73647265,51.7,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G08,25114937.006883245,4854161.241163725,7817325.549341021,21222792.48122843,34.0,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G10,-1854150.5744141182,17474536.78246048,20020148.02697608,22883161.565002333,42.4,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G27,23051135.21223994,13309699.919987913,-3357915.682450495,22279125.709646422,25.2,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
2024-04-13 16:55:41.426043136+00:00,G28,5144436.266439056,25873866.512967147,-3117238.8401762587,23706191.47331086,35.1,4437124.895071454,3084913.9632357745,3376333.403606603,32.16899262957259,34.80898304805419,46.59200615808368
